A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,label
-0.409144638,0.314260393,-0.21072997,0.167225368,-0.069005978,0.135138841,-0.075943183,0.142043376,0.090297681,0.064837476,0
-0.331651893,0.368815822,-0.212074672,0.132139312,-0.058361909,0.070650916,-0.028520098,0.199234909,0.145965807,0.060235113,0
-0.216267113,0.352934925,-0.104414754,0.060305738,0.017635961,-0.026745536,-0.016017658,0.231976971,0.166443316,0.079740698,0
-0.191672969,0.449165265,-0.046365525,0.018285112,-0.022943678,-0.100894178,-0.016257668,0.27771204,0.105313552,0.067034045,0
-0.430123633,-0.258958873,0.322822362,-0.070558874,0.047454912,0.031615569,0.09071009,0.02876911,-0.129357955,0.078807281,0
-0.523220128,-0.32266358,0.302709542,-0.087086279,0.019643027,0.034810032,0.206953164,-0.057300981,-0.04032885,0.028445745,0
-0.511133232,-0.324582636,0.244023564,-0.111099004,0.027617421,0.047788287,0.260701847,-0.046645401,0.008852926,0.023564891,0
-0.478595416,-0.324406491,0.32061206,-0.016823552,0.021163415,0.1021217,0.138901483,-0.13681728,-0.021283731,0.034819243,0
-0.492290182,-0.288981943,0.173016196,0.018570121,-0.01452125,0.017143787,0.095148471,-0.072125265,0.006255307,0.036701623,0
-0.479428397,-0.149171813,-0.070521617,-0.001344807,0.023341758,0.030794711,0.153017216,0.086372399,0.028994503,0.057085536,0
-0.471751336,-0.067639772,-0.126995332,-0.021699517,-0.022361826,0.117968423,0.101816784,0.07059495,0.020821546,0.040385409,0
-0.494661667,0.008604969,-0.107484343,-0.004961505,0.027396859,0.096840511,0.077107552,0.018470199,0.044077177,-0.041218345,0
-0.475516609,0.05217533,-0.089187387,0.04013606,0.055795806,-0.026663566,0.06336142,-0.045221663,0.047489957,-0.068439617,0
-0.460251822,0.032800851,-0.053479127,0.100428185,-0.048689237,0.031977385,0.005363204,-0.166427542,0.03734305,-0.015772899,0
-0.456749345,0.108117679,-0.191363461,0.091995306,-0.132510243,0.12264233,0.061634705,-0.151609953,0.003752608,0.025919176,0
-0.421623944,0.145436515,-0.189086378,0.060595528,-0.196095971,0.057813786,0.065772857,-0.133597746,0.02726238,-0.016378325,0
-0.313887289,0.178506581,-0.176955473,0.058947819,-0.077990196,0.084153008,0.00011455,-0.060145202,0.032035353,-0.014433568,0
-0.317057121,0.19671785,-0.140694955,-0.021208349,-0.023802342,0.035904882,-0.034707576,-0.009829247,0.007108068,0.020718718,0
-0.293187048,0.252273097,-0.079251974,-0.071912973,-0.003486171,0.056577117,-0.039000701,0.003823987,0.010443529,0.02713832,0
-0.278913518,0.277956219,-0.004105595,-0.097625441,-0.033838852,0.098951943,-0.096208141,0.003881555,0.006534105,0.023872238,0
-0.288136792,0.289193434,-0.017488118,-0.076513875,-0.032404852,0.073524966,-0.147381652,0.001463011,0.01368098,0.035377905,0
-0.288876479,0.331754234,-0.175801244,0.049991585,0.050188393,-0.030757608,-0.150621986,0.046054334,0.016882437,0.098606684,0
-0.240657562,0.254556183,-0.009026454,-0.024103946,-0.06079134,-0.017508852,-0.199278924,0.041132084,0.074061466,0.059786089,0
-0.252118161,0.270719624,0.042890306,-0.009970452,-0.090908202,-0.039080985,-0.253281142,0.125452821,0.042089232,0.07953441,0
-0.274280239,0.297983334,0.066979275,-0.019718143,-0.119534957,-0.064970811,-0.237109765,0.064836617,0.065117315,0.046572839,0
-0.46866269,-0.310545279,0.432933878,-0.2108191,-0.015356758,-0.008326625,0.117317895,-0.066848886,-0.204969258,0.168532875,0
-0.568990043,-0.270360795,0.314047235,-0.059276856,0.066268243,-0.024137551,0.16765399,-0.082019332,-0.146075177,0.043711148,0
-0.650166647,-0.152931355,0.164235351,0.170008258,0.205885917,-0.131535291,0.220555943,-0.027128409,-0.112526074,-0.011932967,0
-0.643469138,-0.17807134,0.239225261,0.07993522,0.054217279,-0.045787737,0.200504285,-0.056620673,-0.059328377,-0.023431296,0
-0.642844541,-0.245465741,0.26813722,0.052345196,0.041880265,-0.044987662,0.049855019,-0.05324654,-0.068693363,0.024855324,0
-0.626083174,-0.223569475,0.248371166,0.05514012,-0.001621069,-0.035350517,0.034325242,-0.122161073,-0.05519811,0.016804646,0
-0.603063749,-0.189128769,0.179897844,0.011264475,-0.099857689,0.069485747,0.053258725,-0.11560863,-0.028584003,-0.00527838,0
-0.56321334,-0.18046578,0.025899145,0.066473117,-0.15533605,0.083309085,0.025083886,-0.11970524,-0.002154108,0.01685053,0
-0.508379738,-0.236454716,-0.05421424,0.019555508,-0.156637421,0.080167486,-0.017448226,-0.080876225,0.010339154,0.055239574,0
-0.509781361,-0.119247023,-0.07224509,0.01440292,-0.220907346,0.138418528,0.014339591,-0.112091491,-0.01921829,0.025211226,0
-0.512478754,0.044959053,-0.100807966,0.046249871,-0.266530491,0.097166581,0.024662228,-0.178064028,-0.02162797,-0.005728495,0
-0.525001954,0.099065428,-0.113679909,0.084906418,-0.16598837,-0.003866779,-0.035483184,-0.185793512,0.031970505,-0.056963148,0
-0.489912874,0.199297661,-0.104498606,0.085027115,-0.127035225,0.063859846,-0.004093548,-0.135324134,0.049383607,-0.0797145,0
-0.473134486,0.290239011,-0.079117921,0.112732334,-0.15838833,0.141727696,0.01401274,-0.131599312,0.047200574,-0.077740062,0
-0.393854036,0.260040684,-0.073057197,0.081234615,-0.183750497,0.156912894,0.00671742,-0.117856671,0.07366973,-0.054940164,0
-0.320550677,0.286961902,-0.06938188,0.050636769,-0.152347097,0.133866928,0.045279134,-0.107198294,0.104625429,-0.058511965,0
-0.530633851,-0.182768557,0.342073168,-0.060731574,-0.107467895,-0.195966044,0.105185739,0.021087575,-0.015677484,0.140373692,0
-0.6366761,-0.230142313,0.460613234,-0.023424336,-0.215294466,-0.155613672,0.054118458,-0.019926178,0.060035201,0.08401097,0
-0.642417527,-0.18942397,0.413387149,-0.006357481,-0.200198902,-0.148774738,0.083264362,0.028204436,0.033805506,0.112932664,0
-0.599241005,-0.190858833,0.267511419,0.068103955,-0.111425804,-0.153135384,0.091490591,0.07700551,0.018054242,0.081205063,0
-0.646801424,-0.144632579,0.194767384,0.125753354,-0.055019115,-0.192353092,0.074664401,0.167601737,0.042710535,0.026625997,0
-0.65392981,-0.100378449,0.128990672,0.196627325,0.044587616,-0.163268045,0.075369597,0.142263098,0.048160937,0.016368572,0
-0.572182042,-0.157362755,0.029120932,0.222303318,0.148998193,-0.142606617,-0.021625156,0.124611044,0.067868313,0.034606437,0
-0.566192543,-0.125642371,-0.041965077,0.187856643,-0.069171647,-0.122730742,-0.053156839,0.211390343,0.057460913,0.037908917,0
-0.533255488,-0.114800977,-0.106782476,0.162674095,-0.216554697,-0.078240297,-0.059351962,0.203833418,0.077944702,-0.004488863,0
-0.534334591,-0.095385603,-0.116502255,0.173326045,-0.166045309,0.001171126,-0.068091477,0.088904635,0.118224531,-0.071539046,0
-0.561197866,0.04207135,-0.068315561,0.220650789,-0.028261976,0.064541832,-0.095088749,-0.029341529,0.108137714,-0.082228563,0
-0.552121613,0.136398859,-0.002450251,0.153245996,-0.08572799,0.052878467,-0.096162096,-0.053475738,0.076047453,-0.07755551,0
-0.486525905,0.293351136,-0.086776404,0.137398538,-0.032975039,0.091666097,-0.047305588,-0.053873145,0.021375686,-0.050973355,0
-0.443716542,0.406295122,-0.22194051,0.08681215,-0.0224665,0.092276401,0.084149228,-0.023525219,0.067149752,-0.076284629,0
-0.413155062,0.374332218,-0.171105632,0.134710272,0.122908984,0.050002264,-0.102014818,0.020838889,0.036678034,-0.013511221,0
-0.37772937,0.353609065,-0.03966713,0.146515161,0.166827852,0.091297421,-0.19864337,-0.060983949,0.026050345,0.001964346,0
-0.367149946,0.427425936,-0.047944755,0.149626969,0.088252761,0.017323667,-0.118746439,-0.046278843,0.047637068,-0.07359263,0
-0.34362504,0.391821261,0.011309799,0.153061929,0.063660342,0.032848743,-0.205085803,-0.031853298,0.025568313,-0.026614931,0
-0.39770562,0.43489341,-0.028107301,0.132517165,-0.074568392,0.01844848,-0.147619472,-0.035209785,0.064646151,-0.039313221,0
-0.350952048,0.459639374,0.015658222,0.092847645,0.049073452,-0.049032525,-0.178140625,0.04228425,0.036154238,-0.008267079,0
-0.316789647,0.502069469,0.12882871,0.079407016,0.056522364,-0.047255514,-0.16041237,0.038487246,0.019745511,-0.000964406,0
-0.543131711,-0.218639197,0.405541484,-0.110374204,-0.077848668,-0.141450296,0.138081411,-0.118387673,-0.035210411,0.13137083,0
-0.669113011,-0.261041904,0.501607597,0.010963405,-0.152717048,-0.137659778,0.087857879,-0.106798158,-0.058348502,0.10739156,0
-0.65644527,-0.19768029,0.396654792,0.046084811,-0.06469206,-0.078704315,0.102958063,-0.039350548,-0.08745223,0.099079379,0
-0.59704377,-0.177875038,0.356845682,0.111348133,0.072395985,0.067912953,0.121176221,-0.051402962,-0.075060318,0.089248687,0
-0.636847479,-0.198916675,0.364713968,0.104274663,0.084489955,0.015515739,0.045291775,-0.026430859,-0.066523142,0.085780186,0
-0.681660202,-0.118393824,0.294934265,0.024398443,-0.062431014,-0.039800274,0.179578379,0.002033421,-0.042125464,0.047651744,0
-0.678507001,-0.114408528,0.291961289,0.000644514,-0.208750657,-0.014918077,0.163400842,0.006659791,0.011460328,-0.003253305,0
-0.642394205,-0.256674524,0.26411737,0.050751597,-0.270523328,0.018263957,-0.063287374,-0.005975696,0.074601588,-0.015489627,0
-0.556662356,-0.221640915,0.151632234,0.052555131,-0.301199417,0.03885599,-0.098536948,0.03242222,0.047050487,0.049336311,0
-0.501042743,0.050449713,0.04399765,0.089118264,-0.199559601,-0.002024084,-0.022828955,-0.014796895,-0.059281311,0.081293235,0
-0.48780196,0.073495138,0.003703,-0.014926417,-0.23210451,-0.002980214,-0.019319653,-0.002681745,-0.023170775,0.039538919,0
-0.441792483,-0.016658457,-0.135659423,-0.055248139,-0.409276815,0.094249181,-0.050792499,0.063806589,0.032216815,0.101404786,0
-0.502559604,0.092228898,-0.028234454,-0.0382889,-0.258504285,0.0939138,-0.051675543,-0.05955329,0.061965926,0.03222277,0
-0.55665739,0.198257753,0.092363134,-0.005005657,-0.094586734,0.07023308,-0.057849474,-0.035324699,-0.000921188,0.035588409,0
-0.560716845,0.311300986,-0.037009806,0.010934392,-0.106628954,0.021387302,-0.030787553,0.023490916,0.013647944,-0.004166553,0
-0.507412004,0.36682936,-0.089924014,-0.006776282,-0.131817177,-0.027990524,-0.021183721,0.048319673,0.004788832,-0.013157368,0
-0.480067498,0.373612085,-0.101070899,-0.05168782,-0.103737995,-0.015696754,-0.054489675,0.031988859,-0.028287377,0.025979199,0
-0.452422731,0.36497695,-0.142839367,0.032225647,-0.122806047,-0.024523322,-0.034805496,0.006992552,0.006673929,0.019368898,0
-0.415914973,0.361649641,-0.098137369,0.075968532,-0.167009727,-0.072661404,-0.022274809,-0.083315693,0.0486007,-0.058586684,0
-0.401165104,0.431868584,-0.159701287,0.00857855,-0.189699253,-0.145049886,0.087509135,-0.02572738,0.112212238,-0.106628613,0
-0.380395531,0.44542303,-0.156506599,-0.03911256,-0.146749836,-0.181784436,0.125838609,-0.032687453,0.148346118,-0.101050627,0
-0.368531328,0.369337201,-0.028665852,0.064550602,-0.160051414,-0.095888296,-0.124193003,-0.080911076,0.064210095,0.009566204,0
-0.310879273,0.356834035,-0.008485581,0.08715508,-0.089361064,0.028695002,-0.249029339,-0.023302483,-0.017964388,0.116659658,0
-0.271231244,0.383991062,0.02194779,0.009961867,-0.059814975,-0.045691375,-0.17697357,-0.043420936,0.063937194,0.045044765,0
-0.276784824,0.450478383,-0.019870528,0.080446107,0.013950757,-0.188181466,-0.106280988,-0.029300055,0.120988372,0.005545368,0
-0.162086872,-0.208988037,-0.315379461,0.189630019,0.198950659,-0.344949708,0.149967783,0.144482342,-0.106072617,0.062199717,0
-0.176724414,-0.180521505,-0.350047269,0.141289176,0.221925147,-0.278254875,0.127377591,0.178362118,-0.031025916,-0.011921247,0
-0.070896119,-0.063965828,-0.287819031,0.124911905,0.232351492,-0.203796562,0.140972394,0.10017083,-0.0669403,0.045980385,0
0.092103542,0.004266513,-0.308864796,0.057802205,0.197455303,-0.211397793,0.162394449,-0.053691523,-0.0375547,0.048156145,0
0.225437551,-0.018912165,-0.340374869,-0.035057816,0.261089872,-0.142173212,0.109253748,-0.123963165,-0.054087387,0.08891275,0
0.284017071,-0.025584971,-0.26572124,-0.072192875,0.229936489,-0.072103815,0.059753716,-0.162287838,-0.081466174,0.134485225,0
0.262934712,0.126635097,-0.192652606,-0.098995875,0.160746955,-0.078185845,0.104601,-0.143558942,-0.052493264,0.092950683,0
0.264407165,0.223228502,-0.047864452,-0.097750306,0.11517439,-0.055590403,0.118827904,-0.085049935,-0.014451066,0.066236138,0
0.252888974,0.30762612,0.155941692,-0.052299237,0.099401489,-0.055817963,0.120103592,0.017238668,0.054551838,0.011323699,0
0.277312696,0.297632121,0.330830249,-0.023283049,0.122142223,-0.058650284,0.11056303,0.048300441,0.129822026,-0.035299523,0
-0.353314381,-0.353068043,-0.068081874,-0.220265871,-0.284234813,-0.122335964,0.09495022,-0.094998449,-0.055391258,-0.013821303,0
-0.265661825,-0.269562182,-0.065573866,-0.283062986,-0.291780987,-0.11928374,0.070130689,-0.087460916,-0.110037556,0.033140219,0
-0.195751403,-0.260187744,-0.111256395,-0.293131573,-0.353311145,-0.162294673,0.037246239,-0.105744215,-0.151308976,0.106806075,0
-0.199072841,-0.072727199,-0.228230163,-0.199390372,-0.510433449,-0.288261237,0.107037501,-0.090993965,-0.160832398,0.134118678,0
-0.265445508,-0.023091815,-0.162664394,0.018071319,-0.574510089,-0.323253487,-0.027365142,-0.09147406,-0.144603144,0.061525649,0
-0.225430115,0.134343835,-0.202470473,0.134272008,-0.46792102,-0.298148663,-0.060855811,-0.015044862,-0.167344321,0.089157363,0
-0.126943961,0.311057985,-0.171034786,0.21371938,-0.295859846,-0.302221031,-0.019920073,0.079504179,-0.191793553,0.126428096,0
-0.05001311,0.369166839,-0.09056393,0.155148976,-0.214909041,-0.334798851,0.071495866,0.139017053,-0.114608708,0.107179382,0
-0.040053941,0.382343249,0.084876571,0.180619082,-0.176610732,-0.406790918,0.08479659,0.158154036,0.004648124,0.050943829,0
-0.011151487,0.445188197,0.18382109,0.162604982,-0.11345442,-0.388128119,0.121163489,0.265180721,0.092594324,0.034047289,0
0.013052926,0.484667548,0.291466659,0.131089591,-0.054585782,-0.320084872,0.123077239,0.347296182,0.141720151,0.022785064,0
0.048324719,0.507576057,0.373714381,0.278931311,-0.035520554,-0.310398486,0.085273996,0.411400317,0.175766069,-0.006449019,0
-0.383060342,-0.308235594,-0.246255579,0.245384582,0.037137125,-0.425770424,-0.20564164,0.038540949,-0.19697996,-0.093725081,0
-0.340920521,-0.23211985,-0.27914728,0.195778231,0.075837974,-0.387835557,-0.191942311,0.042230407,-0.232321711,-0.018416363,0
-0.405571805,-0.120027784,-0.420472057,0.083061005,0.180229286,-0.383393332,-0.079018669,0.113933156,-0.124294313,-0.029463596,0
-0.32288168,0.006794566,-0.481663418,-0.014598006,0.136343092,-0.312991673,-0.003101509,0.080644397,-0.052738685,-0.07545968,0
-0.094502694,0.083741338,-0.465720824,-0.193042415,0.104069137,-0.194468993,0.032221741,0.015695609,-0.107562055,0.012053101,0
-0.034154019,0.196583058,-0.426748552,-0.222405285,0.086455295,-0.17823319,0.035906284,0.01327707,-0.115180017,0.032602073,0
0.004634007,0.240037237,-0.30478595,-0.193236587,0.076628971,-0.164410426,0.039884459,-0.031623119,-0.086675147,0.002969486,0
0.151469047,0.264598991,-0.059215387,-0.173954086,-0.001680975,-0.117993339,0.119463635,-0.067104285,-0.057216228,0.01874815,0
0.174366727,0.354389442,0.127325295,-0.194208395,0.026395611,-0.068171864,0.189954253,0.0049723,-0.006201568,0.023029763,0
0.115175769,0.368994254,0.279004319,-0.155790029,0.034531759,-0.123216358,0.143201885,0.073072549,0.072945698,-0.019030423,0
0.110612488,0.291381197,0.47397385,-0.119544107,-0.035072225,-0.20732786,0.037351714,0.095172127,0.14075232,-0.065401645,0
-0.101552943,-0.388646512,-0.241499483,-0.241231733,0.214624069,-0.148812597,0.11457095,0.027478559,-0.137749239,-0.060282882,0
-0.003826716,-0.36854777,-0.246142098,-0.303046554,0.130564957,-0.076634097,0.105616671,-0.018484353,-0.160547438,0.019348087,0
0.037116788,-0.281145277,-0.225901282,-0.306829396,0.087206184,-0.021703314,0.043886501,-0.014966725,-0.166008861,0.073731897,0
0.062039246,-0.154069628,-0.230393299,-0.229760353,0.045557016,-0.039365205,-0.003108455,-0.005467898,-0.135321933,0.073967423,0
0.079136683,-0.039353502,-0.23418182,-0.229611286,-0.024563109,0.015871543,-0.076669531,-0.007166523,-0.143898074,0.067222993,0
0.124810717,0.064156573,-0.172950554,-0.182957048,-0.089054882,0.061295631,-0.072802894,-0.025338629,-0.154284088,0.068434433,0
0.146047391,0.151644115,-0.101700751,-0.153475245,-0.146393304,0.069688454,-0.005472934,-0.022828133,-0.14488505,0.087279793,0
0.190694118,0.218383686,0.016341214,-0.069709182,-0.069077925,0.048400562,0.03026559,-0.031283355,-0.110394799,0.077598569,0
0.226520469,0.244649787,0.12904911,0.017906022,0.01001076,-0.011898358,0.008476721,-0.051366282,-0.042321604,0.089796158,0
0.179753208,0.259407142,0.300892483,-0.070528858,0.018115427,-0.002786974,-0.010883596,0.059461805,0.048845201,0.065320224,0
0.168479871,0.264720328,0.438956477,-0.05570688,0.045437602,-0.013373445,-0.071194747,0.130422419,0.100530658,0.051713489,0
-0.127308793,-0.293906866,-0.11368363,-0.397939858,-0.068728019,0.165674889,0.10928081,0.175242851,-0.096799565,0.024841401,0
-0.02312793,-0.252948976,-0.133234908,-0.329277022,-0.121231533,0.127084961,0.135448912,0.035958544,-0.10607977,0.022321358,0
0.013717344,-0.149552611,-0.122050701,-0.294088363,-0.196599256,0.070618824,0.061902699,-0.003738068,-0.165289214,0.019372337,0
0.072456957,-0.066932579,-0.208805143,-0.242415921,-0.201449577,0.037616934,0.013030707,-0.026191086,-0.184207177,0.036600349,0
0.078806063,0.023910013,-0.170633046,-0.192000553,-0.155937027,-0.010323866,-0.070404439,0.017215241,-0.173677039,0.028193524,0
0.123859441,0.088160499,0.035458899,-0.205019202,-0.129277367,-0.046722091,-0.099574582,0.032218832,-0.141892658,-0.01817664,0
0.13804857,0.146162117,0.154157404,-0.168224984,-0.094063735,-0.064254621,-0.115079126,0.041684185,-0.114170368,-0.042808901,0
0.125070675,0.184014966,0.3173822,-0.100324298,-0.05548734,-0.087106115,-0.160125056,0.076471516,-0.067642157,-0.043860402,0
0.137219233,0.193617761,0.460139809,-0.078091829,-0.054260518,-0.07827625,-0.218322726,0.122024063,-0.010607239,-0.059144893,0
0.134076441,0.211196318,0.56121262,-0.118339262,-0.039571944,-0.109972127,-0.249213165,0.178333367,0.038133973,-0.049748429,0
-0.256880657,-0.561378714,-0.006099972,-0.234342407,0.094306656,-0.080718028,-0.185875406,0.00936476,-0.119992426,0.016501153,0
-0.233047793,-0.39971328,-0.19702627,-0.273463584,0.001619184,-0.164696259,0.081895471,0.033996409,-0.12033433,0.003628764,0
-0.154468956,-0.151352239,-0.411844347,-0.317591335,0.006468918,-0.16796226,0.251553409,-0.065330637,-0.168926453,0.000287118,0
-0.101134348,-0.063048974,-0.314437745,-0.206095966,-0.032263661,-0.156750933,0.167454552,-0.140716193,-0.132544814,-0.031860789,0
-0.045162512,-0.011546083,-0.227837913,-0.164407275,-0.027581763,-0.053607606,0.099194838,-0.081631525,-0.130395315,0.000436993,0
-0.060015969,0.107368636,-0.286623588,-0.200265314,-0.035258273,-0.05699476,0.082066557,-0.107941796,-0.120830832,0.02372629,0
